"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
-6.26,-6.27,-8.36,-6.26,-7.17,-6.26,-7.59,-6.26
-6.24,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23
-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.67,-6.19
-6.26,-6.26,-6.26,-6.26,-6.26,-6.27,-7.76,-6.26
-6.23,-6.23,-6.23,-6.23,-6.23,-6.34,-6.23,-6.23
-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.29
-6.26,-6.26,-6.26,-6.26,-6.26,-6.26,-6.33,-6.26
-6.37,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37
-6.42,-6.42,-6.42,-6.42,-6.42,-6.42,-6.42,-6.42
-6.35,-6.35,-6.35,-6.56,-6.35,-6.35,-6.35,-6.35
-6.27,-6.27,-6.27,-6.27,-6.27,-6.27,-6.27,-6.28
-6.16,-6.16,-6.16,-6.16,-6.16,-6.16,-6.18,-6.38
-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.51
-5.9,-5.9,-5.9,-5.9,-5.96,-5.9,-5.9,-5.9
-5.73,-5.73,-6.1,-5.85,-6.25,-5.73,-5.73,-5.73
-5.69,-5.69,-5.69,-5.71,-5.69,-5.69,-5.69,-5.69
-5.87,-5.7,-5.7,-7.52,-5.76,-5.76,-5.7,-5.7
-5.68,-5.89,-7.1,-7.35,-5.68,-6.06,-5.68,-5.68
-5.54,-6.47,-12.31,-6.12,-5.54,-9.82,-5.61,-5.54
-5.59,-7.86,-9.09,-5.58,-5.59,-7.86,-5.58,-5.58
-8.44,-10.26,-5.61,-5.66,-7.1,-5.92,-5.6,-6.35
-5.6,-10.63,-5.54,-5.66,-8.76,-7,-5.54,-8.33
-6.5,-6.91,-5.49,-5.43,-7.27,-5.96,-5.43,-5.43
-5.39,-5.49,-5.39,-5.32,-5.32,-5.34,-5.78,-8.59
-5.35,-5.35,-7.24,-5.35,-5.35,-5.62,-6.75,-8.01
-5.36,-5.52,-6.4,-5.36,-5.36,-5.36,-5.74,-8.2
-7.11,-5.4,-5.5,-5.95,-5.39,-5.52,-9.03,-5.82
-10.63,-5.4,-5.47,-9.94,-5.4,-5.41,-11.49,-5.41
-7.49,-5.6,-5.84,-14.84,-5.49,-8.56,-8.25,-5.49
-5.97,-6.67,-7.94,-13.31,-5.53,-9.34,-9.68,-5.56
-5.95,-14.95,-10.44,-6.89,-5.64,-5.94,-7.1,-6.05
-5.81,-10.34,-7.1,-7.42,-6.32,-8.87,-7.16,-6.03
-5.7,-5.64,-8.25,-6.1,-11.77,-7.32,-6.22,-6.31
-5.73,-5.62,-7.42,-11.44,-11.21,-10.11,-6.26,-6.73
-7.33,-5.6,-11.81,-11.95,-11.31,-6.95,-5.5,-6.39
-6.08,-6.51,-16.57,-10.26,-12.56,-5.67,-6.8,-21.14
-7.42,-5.65,-11.42,-8.73,-16.91,-10.61,-7.18,-20.16
-13.43,-5.36,-5.35,-6.26,-9.01,-9.59,-7.66,-17.68
-18.1,-6.85,-5.74,-9.13,-5.33,-5.34,-14.49,-14.58
-16.8,-8.92,-5.82,-5.21,-5.2,-5.27,-13.33,-14.59
-11.78,-5.7,-9.04,-5.16,-6.05,-5.94,-13.34,-9.41
-13.2,-12.27,-13.81,-5.07,-6.03,-5.38,-6.27,-5.07
-14.35,-5.89,-15.48,-4.96,-5.18,-4.97,-7.43,-5.42
-12.19,-7.29,-11.43,-4.93,-6.37,-4.93,-8.12,-5.14
-9.8,-5.49,-9.17,-6.88,-11.88,-7.02,-5.67,-4.81
-16.49,-4.84,-13.8,-14.16,-12.8,-6.51,-6.84,-4.67
-8.27,-5.81,-19.17,-17.11,-13.44,-11.52,-4.7,-4.7
-4.72,-7.16,-18.27,-14.31,-11.42,-12.81,-6.04,-4.88
-4.86,-10.2,-7.51,-15.18,-10.73,-15.53,-4.91,-5.86
-6.68,-4.84,-6.01,-12.71,-13.28,-18.25,-5.14,-5.4
-4.99,-8.54,-18.11,-7.25,-13.78,-8.59,-4.93,-5.1
-5.53,-8.56,-14.7,-7.31,-12.39,-6.82,-5.5,-6.37
-11.53,-8.01,-6.94,-10.48,-15.61,-11.65,-5.24,-8.15
-19.15,-5.79,-7.4,-11.17,-21.13,-6.83,-5.08,-8.63
-19.14,-5.27,-13.51,-14.21,-22.03,-7.26,-7.69,-5.7
-17.92,-5.31,-9.45,-9.56,-22.12,-6.6,-5.32,-5.68
-12.47,-5.76,-5.37,-12.11,-16.06,-8.19,-5.3,-5.31
-12.1,-6.05,-9.2,-11.2,-15.43,-7.88,-8.39,-5.59
-13.02,-7.71,-15.21,-15.16,-12.25,-14.94,-6.94,-5.48
-14.83,-9.39,-19.32,-16.63,-12.59,-8.21,-11.33,-5.65
-14.11,-8.34,-21.58,-14.28,-11.96,-10.35,-13.82,-5.77
-14.22,-5.61,-13.17,-11.25,-13.05,-17.77,-15.87,-5.84
-7.24,-6.33,-14.75,-9.95,-11.99,-11.13,-16.87,-10.77
-8.71,-9.33,-12.3,-6.2,-12.96,-16.27,-11.24,-14.5
-9.7,-9.89,-13.52,-5.17,-15.28,-16.93,-13.66,-7.53
-10.22,-9.9,-5.32,-12.84,-14.07,-7.88,-4.99,-22.59
-13.69,-10.57,-5.66,-5.39,-5.4,-9.51,-4.93,-18.63
-14.69,-5.8,-11.26,-4.95,-6.84,-9.23,-5.52,-15.38
-9.74,-4.87,-12.52,-7.77,-8.06,-11.15,-8.16,-17.28
-9.97,-4.63,-11.07,-12.05,-5.34,-17.5,-9.59,-20.42
-8.08,-4.63,-11.53,-12.63,-4.63,-9.92,-16.24,-21.03
-4.62,-5.47,-10.79,-15.54,-8.93,-6.74,-24.59,-20.26
-4.57,-12.72,-13.09,-6.79,-9.52,-4.63,-21.79,-23.91
-4.49,-14.94,-11.79,-4.95,-13.83,-7.48,-5.3,-21.83
-5.37,-17.54,-18.86,-4.59,-9.21,-11.56,-5.36,-6.3
-9.93,-19.88,-22.2,-6.19,-10.52,-11.01,-8.29,-4.2
-12.57,-10.29,-21.98,-7.41,-14.89,-14.04,-4.54,-8.28
-16.86,-6.57,-17.16,-8.98,-18.18,-18.6,-12.18,-4.46
-22.72,-5.21,-6.31,-5.99,-15.05,-20.92,-10.21,-4.46
-26.37,-7.98,-6.39,-4.78,-14.77,-20.39,-8.42,-4.68
-7.38,-5.86,-5.04,-13.28,-19.19,-4.82,-4.71,-10.34
-11.29,-4.72,-4.82,-12.63,-7.04,-5.02,-4.71,-16.8
-6.08,-9.33,-6.93,-9.68,-5,-13.73,-5.5,-22.12
-6.53,-7.28,-4.84,-4.68,-9.54,-17.9,-6.35,-22.83
-9.37,-8.35,-8.07,-4.83,-6.51,-16.68,-7.31,-17.16
-10.88,-6.24,-15.3,-7.39,-4.86,-15.35,-7.29,-8.02
-11.32,-7.78,-18.55,-6.91,-4.8,-17.29,-5.4,-7.35
-5.68,-8.86,-16.05,-8.33,-4.78,-21.05,-8.47,-6.74
-4.83,-12.09,-16.1,-10.75,-5.04,-22.95,-5.84,-4.89
-4.86,-11.12,-5.55,-12.38,-10.28,-22.91,-4.86,-5.93
-5.52,-5.42,-7.94,-9.14,-6.48,-27.57,-5.05,-5.21
-7.72,-5.2,-5.97,-8.58,-9.85,-27.91,-7.72,-9.43
-7.77,-6.5,-11.67,-12.86,-7.15,-22.82,-5.83,-5.79
-15.58,-12.28,-8.37,-18.6,-5.01,-19.39,-7.2,-5.22
-11.65,-14.66,-7.46,-13.11,-4.98,-13.58,-8.4,-5.95
-11.84,-11.4,-5.39,-6.24,-6.62,-9.28,-7.75,-11.14
-11.28,-11.23,-5.99,-10.81,-5.05,-5.44,-12.24,-8.29
-11.76,-8.97,-5.05,-8.46,-5.05,-6.69,-18.4,-8.33
-5.03,-7.44,-5.44,-5.03,-5.03,-5.56,-18.06,-10.39
-5.02,-5.78,-5.09,-5.01,-5.07,-10.88,-18.62,-12.71
-5.43,-8.97,-7.68,-5.34,-5.5,-10.08,-21.42,-12.67
-11.16,-9.37,-8.58,-10.5,-8.94,-6.41,-14.83,-11.21
-10.56,-12.93,-11.35,-7.89,-10.17,-11.08,-10.71,-16.02
-7.24,-12.07,-14.92,-9.34,-9.6,-15.54,-10.3,-8.91
-6.71,-15.34,-10.74,-15.41,-5.11,-17.97,-7.97,-5.11
-8.23,-9.88,-8.5,-18.53,-9.44,-17.69,-6.71,-5.09
-6.99,-7.47,-9.33,-21.04,-8.7,-10.56,-6.09,-5.05
-7.63,-12.17,-11.64,-17.7,-8.7,-5.01,-6.5,-5.01
-6.04,-9.08,-13.84,-13.8,-14.62,-5.03,-8.83,-5.51
-5.17,-12.91,-17.5,-9.99,-20.48,-12.05,-9.81,-6.48
-18.35,-17.52,-9.48,-25.3,-14.96,-6.03,-5.06,-13.29
-15.91,-13.87,-14.26,-25.54,-11.02,-4.89,-6.12,-19.27
-4.91,-12.64,-12.83,-21.15,-12.22,-4.91,-6.11,-17.92
-4.91,-14.72,-6.49,-18.59,-18.11,-6.8,-5.52,-13.57
-4.96,-15.92,-7.41,-6.34,-14.7,-9.5,-7.07,-9.52
-5.02,-7.28,-8.62,-4.89,-18.45,-9.56,-6.18,-12.59
-4.9,-5.53,-4.92,-6.68,-18.31,-5.06,-6.05,-12.77
-5.32,-5.45,-4.97,-4.9,-21.63,-7.31,-5.07,-14.67
-5.55,-5.24,-4.86,-6.08,-24.28,-6.93,-4.88,-12.01
-9.91,-7.41,-4.86,-4.86,-26.91,-8.68,-4.86,-7.94
-8.19,-4.94,-4.91,-6.53,-23.86,-11.32,-4.91,-12.86
-5.33,-5.06,-7.12,-6.45,-13.63,-7.95,-5.64,-15.01
-5.9,-5.22,-9.75,-11.21,-5.27,-10.85,-5.42,-5.51
-10.58,-5.42,-5.3,-13.07,-5.3,-5.36,-5.79,-5.3
-10.91,-5.32,-5.32,-13.72,-5.32,-6.21,-6.61,-5.84
-6.01,-5.59,-7.73,-5.58,-15.7,-8.09,-5.86,-9.89
-6.72,-5.52,-5.77,-5.71,-19.35,-13.42,-5.52,-13.25
-5.65,-5.65,-5.71,-5.65,-15.63,-19.42,-7.37,-7.25
-6.2,-5.76,-5.76,-6.03,-10.25,-24.08,-5.93,-5.82
-6.28,-7.02,-5.84,-5.85,-7.09,-11.95,-7.36,-7.15
-10.02,-5.94,-8.51,-5.94,-6.16,-5.94,-6.11,-10.43
-8.35,-6.67,-13.04,-6.35,-5.98,-8.87,-7.49,-8.87
-8.47,-6.25,-14.13,-6.27,-6.17,-13.3,-7.48,-6.69
-5.97,-6.19,-15.2,-5.97,-7.36,-16.73,-6.54,-6.64
-5.91,-10.99,-9.12,-6.01,-15.16,-19.12,-5.96,-5.9
-7.91,-10.05,-5.85,-6.23,-16.4,-17.61,-5.84,-5.84
-12.91,-5.75,-7.8,-5.76,-13.26,-6.63,-5.75,-5.75
-10.4,-5.71,-11.54,-5.64,-14.58,-6.59,-5.64,-5.81
-5.67,-6.75,-10.71,-5.67,-11.69,-5.61,-5.61,-5.68
-5.63,-12.43,-6.81,-6.85,-5.69,-7.86,-5.63,-5.63
-6.61,-12.41,-6.28,-5.61,-7.15,-5.67,-5.68,-8.17
-5.53,-7.72,-5.48,-5.41,-6.13,-5.41,-5.41,-5.47
-5.24,-6.43,-5.24,-5.24,-5.24,-9.12,-5.24,-5.24
-5.21,-5.21,-5.28,-5.21,-5.21,-9.04,-5.21,-5.54
-5.1,-5.1,-8.57,-5.1,-5.1,-13.7,-5.1,-5.1
-5.25,-5.05,-5.57,-5.05,-5.05,-9.35,-5.17,-5.05
-5,-5,-5,-5,-5,-7.47,-6.68,-5.01
-4.99,-6.19,-5.05,-5.8,-4.99,-4.99,-4.99,-5.36
-5.05,-5.25,-5.05,-8.02,-5.06,-5.05,-5.22,-5.06
-5.13,-5.13,-5.13,-6.5,-5.55,-5.13,-5.29,-8.28
-5.23,-5.22,-5.22,-5.22,-5.22,-5.22,-7.85,-11.26
-5.54,-5.18,-5.18,-5.18,-5.34,-5.18,-5.18,-5.78
-5.15,-5.15,-5.15,-5.15,-5.49,-5.15,-5.15,-5.15
-5.06,-5.06,-5.06,-5.17,-5.06,-5.06,-5.06,-5.06
-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04,-5.04
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-5,-5,-5,-5,-5,-5,-5,-5
-6.23,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98
-4.87,-4.87,-4.87,-4.87,-4.87,-4.87,-4.99,-4.87
-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-5.1,-4.94
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-4.98,-4.98,-4.98,-4.98,-5.09,-4.98,-4.98,-4.98
-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93,-4.93
-4.94,-4.87,-4.87,-4.87,-5.1,-4.99,-4.87,-4.87
-4.8,-4.8,-4.8,-4.92,-5.12,-4.8,-4.8,-4.8
-4.72,-4.72,-4.72,-4.72,-4.78,-4.72,-4.72,-4.72
-4.64,-4.64,-4.64,-4.64,-4.65,-4.64,-4.64,-4.64
-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.68,-4.94,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68
-5.15,-4.73,-4.73,-4.73,-4.73,-4.74,-4.73,-4.73
-4.78,-4.78,-5.24,-4.78,-4.78,-4.78,-4.78,-4.78
-4.88,-4.88,-4.88,-4.88,-5.09,-4.88,-4.88,-4.88
-4.93,-4.93,-4.93,-4.93,-5.11,-4.93,-4.93,-4.93
-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83
-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74
-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72
-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6
-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.63,-4.63,-4.63,-4.63,-4.63,-4.63,-4.63,-4.63
-4.64,-4.64,-5.26,-4.64,-4.64,-4.64,-4.64,-4.71
-4.63,-4.63,-5.31,-4.63,-4.63,-4.63,-4.63,-4.63
-4.79,-4.67,-4.67,-4.73,-4.68,-4.67,-4.67,-4.67
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.66,-5.88,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.72,-4.73,-4.72,-4.72,-4.78,-4.72,-4.72,-4.72
-4.75,-4.75,-4.75,-4.75,-4.75,-5.3,-4.75,-4.75
-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76
-4.8,-4.8,-4.81,-4.8,-5.04,-4.8,-4.8,-4.8
-4.85,-4.85,-5.01,-4.85,-4.91,-4.85,-4.85,-4.85
-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88
-4.95,-4.94,-4.94,-4.94,-4.95,-4.94,-4.94,-4.94
-4.99,-4.99,-4.99,-4.99,-5.95,-4.99,-4.99,-4.99
-5.07,-5.07,-5.43,-5.07,-5.07,-5.07,-5.07,-5.07
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15
-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1
-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-5,-5,-5,-5,-5,-5,-5,-5
-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95,-4.95
-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9
-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.63,-4.63,-4.63,-4.63,-4.63,-4.63,-4.63,-4.63
-4.57,-4.57,-4.57,-4.57,-4.57,-4.57,-4.57,-4.57
-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47
-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3
-4.08,-4.08,-4.08,-4.08,-4.08,-4.08,-4.08,-4.08
-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91
-3.67,-3.67,-3.67,-3.67,-3.67,-3.67,-3.67,-3.67
-3.55,-3.55,-3.55,-3.55,-3.55,-3.55,-3.55,-3.55
-3.36,-3.36,-3.36,-3.36,-3.36,-3.36,-3.36,-3.36
-3.26,-3.26,-3.26,-3.26,-3.26,-3.26,-3.26,-3.26
-3.15,-3.15,-3.15,-3.15,-3.15,-3.15,-3.15,-3.15
-3.09,-3.09,-3.09,-3.09,-3.09,-3.09,-3.09,-3.09
-3.09,-3.09,-3.09,-3.09,-3.09,-3.09,-3.09,-3.09
-3.07,-3.07,-3.07,-3.07,-3.07,-3.07,-3.07,-3.07
-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01
-2.97,-2.97,-2.97,-2.97,-2.97,-2.97,-2.97,-2.97
-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98
-2.97,-2.97,-2.97,-2.97,-2.97,-2.97,-2.97,-2.97
-2.97,-2.97,-2.97,-2.97,-2.97,-2.97,-2.97,-2.97
-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02
-3.15,-3.15,-3.15,-3.15,-3.15,-3.15,-3.15,-3.15
-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27,-3.27
-3.31,-3.31,-3.31,-3.31,-3.31,-3.31,-3.31,-3.31
-3.38,-3.38,-3.38,-3.38,-3.38,-3.38,-3.38,-3.38
-3.41,-3.41,-3.41,-3.41,-3.41,-3.41,-3.41,-3.41
-3.42,-3.42,-3.42,-3.42,-3.42,-3.42,-3.42,-3.42
-3.33,-3.33,-3.33,-3.33,-3.33,-3.33,-3.33,-3.33
-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
-3.11,-3.11,-3.11,-3.11,-3.11,-3.11,-3.11,-3.11
-3.09,-3.09,-3.09,-3.09,-3.09,-3.09,-3.09,-3.09
-3.16,-3.16,-3.16,-3.17,-3.16,-3.16,-3.17,-3.16
-3.19,-3.19,-3.19,-3.25,-3.19,-3.19,-3.35,-3.19
-3.22,-3.22,-3.22,-3.22,-3.22,-3.22,-3.22,-3.22
-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32
-3.35,-3.35,-3.35,-3.35,-3.35,-3.35,-3.35,-3.35
-3.35,-3.35,-3.35,-3.35,-3.35,-3.35,-3.35,-3.35
-3.38,-3.38,-3.38,-3.38,-3.38,-3.38,-3.38,-3.38
-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45,-3.45
-3.55,-3.55,-3.55,-3.55,-3.55,-3.55,-3.55,-3.55
-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64
-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71,-3.71
-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81,-3.81
-3.96,-3.96,-3.96,-3.96,-3.96,-3.96,-3.96,-3.96
-4.13,-4.13,-4.13,-4.13,-4.13,-4.13,-4.13,-4.13
-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16
-4.12,-4.12,-4.12,-4.13,-4.12,-4.12,-4.12,-4.12
-4.12,-4.12,-4.12,-4.12,-4.12,-4.12,-4.12,-4.12
-4.14,-4.14,-4.14,-4.14,-4.14,-4.14,-4.14,-4.14
-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15
-4.17,-4.17,-4.17,-4.17,-4.17,-4.17,-4.17,-4.17
-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15
-4.08,-4.08,-4.08,-4.08,-4.08,-4.08,-4.08,-4.08
-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03
-3.91,-3.91,-3.91,-3.91,-3.91,-3.97,-3.91,-3.91
-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85,-3.85
-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.78,-3.72
-3.67,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65
-3.6,-3.6,-3.6,-3.6,-3.6,-3.6,-3.6,-3.6
-3.68,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56
-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64
-3.68,-3.68,-3.68,-3.68,-3.68,-3.68,-3.68,-3.68
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54
-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.79,-3.67,-3.67,-3.73,-3.67,-3.67,-3.67,-3.67
-3.67,-3.67,-3.67,-3.67,-3.67,-3.67,-3.67,-3.67
-4.07,-3.7,-3.7,-3.7,-3.71,-3.7,-3.7,-3.7
-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77,-3.77
-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72
-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74
-3.72,-3.72,-3.72,-3.72,-3.83,-3.72,-3.72,-3.72
-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72
-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69,-3.69
-3.67,-3.67,-3.73,-3.67,-3.67,-3.67,-3.67,-3.67
-3.69,-3.67,-3.67,-3.67,-3.67,-3.67,-3.67,-3.67
-4.02,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65,-3.65
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59,-3.59
-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62
-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64
-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7
-3.79,-3.79,-3.79,-3.79,-3.79,-3.79,-3.79,-3.79
-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86
-3.87,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86
-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93
-3.98,-3.98,-3.98,-3.98,-3.98,-3.98,-3.98,-3.98
-4.01,-4.01,-4.01,-4.01,-4.01,-4.01,-4.01,-4.01
-4.07,-4.07,-4.07,-4.07,-4.07,-4.07,-4.07,-4.07
-4.22,-4.22,-4.33,-4.22,-4.22,-4.22,-4.22,-4.22
-4.32,-4.6,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32
-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38
-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44
-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45
-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47
-4.51,-4.51,-4.51,-4.51,-4.51,-4.51,-4.51,-4.51
-4.39,-4.39,-4.39,-4.39,-4.39,-4.39,-4.39,-4.39
-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4
-4.33,-4.33,-4.33,-4.39,-4.33,-4.33,-4.33,-4.33
-4.36,-4.36,-4.36,-4.36,-4.36,-4.36,-4.36,-4.36
-4.26,-4.26,-4.26,-4.26,-4.26,-4.26,-4.26,-4.26
-4.14,-4.14,-4.14,-4.14,-4.14,-4.14,-4.15,-4.14
-4.1,-4.1,-4.1,-4.1,-4.1,-4.1,-4.1,-4.1
-4.08,-4.24,-4.08,-4.08,-4.08,-4.09,-4.08,-4.08
-4.06,-4.3,-3.99,-3.99,-4.06,-3.99,-3.99,-3.99
-3.94,-3.94,-3.94,-3.94,-4.26,-3.94,-3.94,-3.94
-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9
-3.84,-3.95,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84
-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93,-3.93
-4.01,-4.01,-4.01,-4.01,-4.01,-4.01,-4.01,-4.01
-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15,-4.15
-4.21,-4.21,-4.21,-4.21,-4.21,-4.21,-4.21,-4.21
-4.3,-4.3,-4.31,-4.3,-4.3,-4.3,-4.3,-4.3
-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38
-4.37,-4.37,-4.37,-4.37,-4.37,-4.37,-4.37,-4.37
-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41
-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47,-4.47
-4.44,-4.44,-4.44,-4.44,-4.45,-4.44,-4.44,-4.44
-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.33,-4.34
-4.19,-4.31,-4.19,-4.19,-4.19,-4.19,-4.19,-4.19
-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76
-3.49,-3.6,-3.49,-3.5,-3.49,-3.49,-3.49,-3.49
-3.33,-3.33,-3.33,-3.33,-3.33,-3.33,-3.33,-3.33
-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2
-3.24,-3.12,-3.12,-3.13,-3.12,-3.12,-3.12,-3.12
-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01,-3.01
-2.95,-2.95,-2.95,-2.95,-2.95,-2.95,-2.95,-2.95
-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82
-2.73,-2.73,-2.73,-2.73,-2.74,-2.73,-2.73,-2.73
-2.63,-2.63,-2.63,-2.63,-2.63,-2.63,-2.63,-2.63
-2.64,-2.64,-2.64,-2.64,-2.64,-2.64,-2.64,-2.64
-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6
-2.63,-2.63,-2.63,-2.63,-2.63,-2.63,-2.63,-2.63
-2.76,-2.76,-2.76,-2.76,-2.76,-2.76,-2.76,-2.76
-2.85,-2.85,-2.85,-2.85,-2.85,-2.85,-2.85,-2.85
-3.19,-3.19,-3.19,-3.19,-3.19,-3.19,-3.19,-3.19
-3.36,-3.36,-3.36,-3.36,-3.36,-3.36,-3.36,-3.36
-3.33,-3.33,-3.33,-3.34,-3.33,-3.33,-3.33,-3.33
-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25
-3.05,-3.05,-3.05,-3.05,-3.05,-3.05,-3.05,-3.05
