"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06
-2.12,-2.12,-2.12,-2.12,-2.12,-2.12,-2.12,-2.12
-2.2,-2.2,-2.2,-2.2,-2.2,-2.2,-2.2,-2.2
-2.29,-2.29,-2.29,-2.29,-2.29,-2.29,-2.29,-2.29
-2.33,-2.33,-2.33,-2.33,-2.33,-2.33,-2.33,-2.33
-2.39,-2.39,-2.39,-2.39,-2.39,-2.39,-2.39,-2.39
-2.41,-2.41,-2.41,-2.41,-2.41,-2.41,-2.41,-2.41
-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42
-2.45,-2.45,-2.45,-2.45,-2.45,-2.45,-2.45,-2.45
-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42
-2.47,-2.47,-2.47,-2.47,-2.47,-2.47,-2.47,-2.47
-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37
-2.31,-2.31,-2.31,-2.31,-2.31,-2.31,-2.31,-2.31
-2.17,-2.17,-2.17,-2.17,-2.17,-2.17,-2.17,-2.17
-2.14,-2.14,-2.14,-2.14,-2.24,-2.14,-2.14,-2.14
-2.12,-2.12,-2.12,-2.12,-2.12,-2.12,-2.12,-2.12
-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05,-2.05
-1.95,-1.95,-1.95,-1.95,-1.95,-1.95,-1.95,-1.95
-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85,-1.85
-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7
-1.49,-1.49,-1.49,-1.49,-1.49,-1.49,-1.49,-1.49
-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25
-1.09,-1.09,-1.09,-1.09,-1.09,-1.09,-1.09,-1.09
-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08
-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1
-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93
-0.88,-0.88,-0.88,-0.88,-0.88,-0.88,-0.88,-0.88
-0.83,-0.83,-0.83,-0.83,-0.83,-0.83,-0.83,-0.83
-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68
-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55
-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41,-0.41
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
-0.25,-0.25,-0.35,-0.25,-0.25,-0.25,-0.25,-0.25
-0.34,-0.44,-0.34,-0.44,-0.34,-0.34,-0.34,-0.34
-0.78,-0.49,-0.49,-0.49,-0.49,-0.49,-0.97,-0.49
-0.62,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62,-0.62
-0.69,-0.69,-0.69,-1.52,-0.69,-0.79,-0.69,-1.08
-0.66,-0.66,-0.66,-0.66,-0.66,-0.66,-0.76,-0.66
-0.63,-0.63,-0.63,-0.63,-0.63,-0.92,-0.63,-0.63
-0.59,-0.59,-0.59,-0.59,-0.59,-0.69,-0.69,-0.59
-0.54,-0.44,-0.64,-0.44,-0.44,-0.44,-0.83,-0.73
-0.56,-0.36,-1.22,-0.36,-0.36,-0.36,-0.36,-0.46
-0.39,-0.49,-1.44,-0.39,-0.39,-0.97,-0.49,-0.39
-0.38,-0.38,-0.67,-0.38,-0.48,-0.38,-0.48,-0.38
-0.33,-0.72,-0.33,-0.33,-0.91,-0.33,-0.33,-0.43
-0.32,-1.37,-0.97,-0.52,-0.8,-0.32,-0.42,-1.56
-0.33,-1.01,-0.81,-0.91,-0.33,-1.49,-0.62,-1.46
-0.34,-0.54,-0.45,-1.95,-0.54,-1.95,-1.73,-0.34
0.09,-0.78,-0.74,0.09,-0.01,-2.28,0.09,0.09
-0.5,0.19,0.29,0.29,-0.83,0.29,-0.48,0.19
-0.69,0.44,0.15,-0.43,-0.43,-2.11,0.05,0.34
-0.36,0.59,0.49,-3.22,0.3,-0.82,-5.79,0.01
0.31,-1.33,-3.18,-0.18,-1.07,0.7,0.6,0.7
0.53,0.82,0.82,-5.55,0.82,-1.14,0.82,0.62
-0.32,-0.85,-3.32,-1.41,0.91,-6.46,0.04,0.91
-0.15,-1.37,0.27,0.92,0.24,-0.53,-2.16,0.92
-2.14,-0.43,0.67,0.3,0.59,0.59,-3.42,-0.82
-0.01,0.53,1.11,1.01,1.11,1.01,0.35,-1.94
0.97,0.34,1.07,1.17,1.17,1.17,-2.47,1.07
1.23,-3.92,0.47,-0.28,0.37,1.13,0.84,-1.49
1.34,-1.62,-0.42,0.57,1.34,0.58,-1.43,-7.29
1.5,-0.98,-0.2,0.36,-1.1,0.36,-0.98,1.12
1.2,-0.44,1.75,1.56,0.03,1.56,1.2,0.44
-10.34,-4.05,1.25,1.62,-3.02,0.62,2.1,-0.43
0.31,-2.79,-3.68,1.11,2.48,2.48,2.1,2.48
-2.68,2.61,0.68,-3.25,0.34,2.9,-2.02,2.13
0.98,3.28,0.14,0.49,-11.09,1.25,2.7,-0.4
3.78,-3.66,-2.16,-1.36,-3.87,1.24,-10.65,2.91
3.11,-0.97,-8.86,2.42,-11.02,2.7,3.23,-1.46
0.45,1.42,2.07,1.93,2.58,4.19,-0.47,3.33
-2.4,3.62,3.22,2.57,-2,3.4,-6.6,4.17
1.59,3.39,2.84,1.72,-2.46,-2.01,2.96,4.32
-13.26,3.57,2.03,3.76,3.86,-6.08,0.56,1.94
-19.1,2.06,0.62,-1.23,4.41,-1.2,2.96,-9
-6,0.28,1.44,4.62,1.33,-3.8,3.27,4.62
3.7,2.6,2.82,1.83,1.1,4.31,2.52,1.79
4.21,3.73,1.37,3.84,3.29,3.54,3.36,-2.74
2.15,-0.84,-1.76,-13.17,1.49,3.1,3.79,-11.15
1.33,-0.66,-1.43,2.62,-7.65,1.69,2.15,-9.47
-12.36,-2.01,1.5,1.83,0.52,3.05,0.96,-23.98
3.22,-5.68,2.42,-4.8,0.9,3.6,-3.45,-9.41
-2.96,0.59,-2.54,-18.76,3.55,0.15,-0.8,1.92
1.48,-8.08,-8.85,2.84,-14.32,1.25,3.32,3.22
3,0.66,-3.31,1.25,-19.85,-1.87,2.62,3.1
2.63,-0.64,3.11,-2.23,-1.85,-22.14,-4.93,0.45
-2.23,1.73,0.72,2.15,0.54,-39.32,1.29,2.34
-3.33,1.03,-3.4,1.58,-10.78,-15.65,1.7,1.88
0.14,-13.53,3.03,-4.59,-4.92,3.42,2.11,3.9
-0.25,-4.1,1.01,-0.02,1.63,3.02,1.76,3.47
-1.1,-9.07,4.53,-2.48,2.56,1.74,2.61,0.72
2.88,4.78,2.11,-5.27,4.78,4.29,3.01,4.49
0.04,3.31,-3.69,-23.96,3.79,0.91,3.85,4.4
-5.87,2.1,-5.17,-2.49,5.07,-1.5,-18.08,4.02
4.02,-1.25,3.5,4.41,-0.61,4.74,-33.8,-7.92
2.82,2.95,5.04,-7.23,0.18,5.23,-43.76,-33.67
5.44,6.21,-5.99,-5.41,-14.33,5.23,-41.37,-47.84
-5.96,1.11,-2.8,0.12,-2.77,2.79,-43.91,-48.43
-19.1,-15.58,-3.49,6.56,-18.07,-39.64,-47.92,1.26
-23.49,0.97,5.86,-0.31,-24.93,-43.37,-44.41,3.15
-10.13,6.38,4.44,-21.68,-2.39,-45.95,-10.87,7.8
6,-9.32,0.41,-40.08,5.91,-46.2,5.22,7.57
4.15,-21.58,7.77,-44.5,-16.74,-45.38,6.78,-9.77
0.46,-43.04,1.69,-44.59,-42.15,-41.61,5.16,-14.19
6.92,-45.52,-10.44,-40.99,-45.84,-25.12,3.8,1.21
7.92,-44.34,-21.94,-43.22,-45.32,1.47,9.43,7.17
4.59,-44.38,-17.1,-43.56,-44.38,8.01,6.23,7.32
-2.27,-42.9,8.97,-42.24,-44.27,10.25,5.39,5.58
-17.78,-34.31,-8.53,-36.7,-42.48,2.98,-14.64,0.2
-29.27,0.54,-21.11,2.04,-37.78,2.89,-11.35,-17.54
-2.36,-1.03,-30.84,9.57,-29.97,-4.07,3.2,-33.1
8.69,-14.81,-40.5,3.87,-15.6,4.33,10.8,-41.26
8.75,-18.47,-41.18,8.32,8.01,6.34,-24.54,-41.14
-25.74,-39.18,10.42,11.53,11.98,-37.16,-40.48,4.94
-7.62,-39.45,7.84,10.3,6.87,-39.09,-39.56,-0.32
11.76,-38.91,2.29,14.62,-18.62,-38.47,-33.84,1.13
-6.79,-36.66,2.7,9.1,-37.13,-37.4,-8.2,-2.49
5.77,-34.56,6.39,14.76,-36.72,-35.25,15.73,4.26
10.44,-26.87,16.52,-1.55,-34.01,-33.89,8.23,18.82
15.33,0.19,-0.47,-26.89,-32.15,-34.45,16.33,18.77
18.3,21.05,6.85,-31.69,-21.75,-32.29,9.17,14.52
21.86,21.28,7.93,-30.69,-9.29,-31.6,13.5,-5.84
6.9,2.44,23.17,-30.08,19.75,-30.75,18.12,-20.33
-21.73,-21.82,10.95,-26.71,-2.5,-28.6,24.16,-25.4
-21.01,-27.08,-4.54,-21.62,9.72,-26.4,21.38,-27.67
-19.97,-26.48,8.21,-1.34,23.69,-23.87,24.38,-26.85
-23.53,-25.24,17.8,13.55,18.16,-4.98,9.81,-24.93
-18.88,-25.25,22.01,0.41,14.73,25.77,9.32,-24.13
-22.77,18.38,26.8,27.85,22.15,9.82,-24.76,5.71
-19.03,22.37,21.89,24.04,29.57,16.97,-24.98,29.57
-8.31,25.23,14.44,29.59,27.57,21.56,-25.24,26.53
15.61,27.89,25.99,4.99,22.48,28.19,-25.92,22.69
12.82,21.3,25.01,-20.69,18.96,21.32,-25.72,8.75
8.81,16,26.66,-27.36,22.34,24.59,-26.76,1.39
22.91,-1.36,24.64,-28.19,24.1,7.23,-27.67,20.54
12.77,12.78,20.19,-28.97,22.83,-13.09,-28.32,4.21
14.07,13.27,4,-30.43,-0.85,-29.12,-28.7,5.68
19.34,19.06,13.59,-30.69,-15.79,-31.99,-18.67,18.68
11.66,7.01,10.31,-32.52,-24.48,-34.07,17.88,14.72
4.52,-3.78,11.46,-32.07,-34.69,-34.9,15.67,15
7.74,-2.54,5.71,-29.9,-36.88,-35.74,4.05,8.85
13.52,9.79,4.64,-3.1,-36.79,-35.99,14.22,15.06
10.02,0.38,-7.75,6.55,-24.6,-23.66,10.09,12.97
10.43,-1,8.51,-29.91,-22.17,7.49,3.09,8.29
3.24,6.63,10.27,2.02,-2.14,5.57,-15.59,0.47
-2.22,11.45,10.59,10.08,0.9,0.63,-37.07,10.82
9.6,3.09,4.49,-0.89,-19.14,-0.6,-43.27,9.5
7.54,7.57,-8.71,-24.56,4.61,9.82,-44.28,1.73
7.63,8.98,6.87,-21.95,3.68,6.98,-45.36,7.32
6.18,4.6,-3.22,-0.48,3.33,-0.1,-45.91,6.88
8.02,6.22,-1.94,-10.67,-1.61,4.54,-45.11,-16.58
1.51,5.47,1.91,5.09,-22.25,-2.95,-44.82,-39.8
-16.55,4.05,2.4,-2.15,-17.05,-13.03,-44.43,-47.29
-18.79,1.49,2.53,-7.03,-4.18,-27.43,-45.84,-48.66
-0.04,-13.45,-1.67,5.39,-0.9,-6.61,-48.09,-48.37
-2.41,-38.27,-25.64,2.27,4.97,2.16,-47.34,-47.69
-31.81,-50.06,-18.36,-7.9,2.9,-3.74,-43.67,-49.59
-45.88,-50.5,-10.68,-0.92,3.3,-14.67,-18.1,-49.7
-49.82,-4.32,-2.52,-8.07,-4.92,3.59,-49.43,-5.67
-50.34,-1.86,0.63,-18.11,1.11,1.47,-50.44,-9.95
-50.97,-3.09,-7.49,-43.6,-0.01,-0.09,-50.87,3.63
-50.71,2.47,-3.94,-48.46,-2.98,-11.47,-50.62,1.4
-50.91,-8.15,-5.24,-49.31,-36.61,-10.3,-50.65,-6.07
-50.03,-3.02,-9.35,-51.08,-49.74,-4.43,-50.37,-0.79
-32.86,-18.68,-11.55,-51.36,-50.14,-9.35,-49.83,-8.19
-8.36,-7.17,-2.62,-49.35,-49.01,2.85,-46.99,-14.92
-3.46,-2.11,-0.8,-49.86,-50.93,-3,-4.88,-15.95
-1.22,-1.92,-1.32,-51,-50.71,-0.9,-2,-9.77
-5.43,-4.78,-17.05,-48.96,-49.95,-3.05,-7.47,-33.04
1.26,-8.44,-43.29,-48.36,-49.02,-2.1,-1.75,-49.06
4.26,1.88,-46.9,-47.59,-48.09,-12.77,-0.87,-49.55
0.2,0.13,-47.43,-47.06,-28.78,3.18,4.47,-48.97
-12.83,-0.64,-46.25,-17.01,-2.11,2.55,3.19,-48.52
-4.73,-25.13,4.64,-1.28,4.65,-2.98,-47.75,2.79
4.43,2.25,6.03,4.17,-3.75,3.93,-46.62,2.81
3.92,6.47,4.06,4.08,6.08,6.28,-43.02,-0.89
-5.75,7.33,-6.1,6.23,6.74,1.35,-23.39,-8.9
-3.11,-2.97,-9.96,-1.27,6.84,-15.77,3.26,7.45
2.91,6.08,3.65,-11.09,-0.31,0.56,7.59,5.01
6.02,3.33,-3.45,-2.88,-2.99,-0.58,8.28,1.5
4.94,-5.46,3.71,3.6,-15.92,2.41,7.81,7.27
-2.3,1.01,8.6,1.64,-5.58,4.02,1.84,5.17
3.91,2.67,4.56,5.88,5.98,2.13,8.45,-6.59
2.83,6.85,-11.68,6.06,4.68,2.67,2.4,-1.15
4.66,2.52,2.45,5.22,-17.82,8.11,3.05,-2.55
2.01,0.42,3.84,6.94,-43.35,-2.83,-0.29,2.45
0.95,1.06,2.87,4.75,-46.94,-10.05,-0.38,-15.91
5.7,3.47,-3.72,1.46,-40.92,-23.4,3.12,3.71
-7.32,3.06,4.98,-42.91,0.44,4.5,-2.73,-1.33
0.86,-0.58,-5.56,-21.7,3.46,2.57,3.82,-5.06
4.39,0.35,-0.45,3.39,-1.43,-25.15,-22.5,4.37
5.36,-5.53,4.04,4.04,-21.23,-42.39,-37.68,-6.82
-1.6,4.77,-5.41,5.15,-11.22,-48.27,-24.61,4.36
-9.32,2.22,-10.36,2.38,-10.9,-48.68,-6.74,-1.71
-7.79,2.81,-29.53,-5.38,-9.99,-49.01,5.16,-15.25
-4.66,-4.82,-20.76,-5.57,4.97,-48.21,5.07,2.87
2.36,-20.73,0.49,-3.64,0.63,-41.68,1.29,-5.17
3.32,-18.05,3.8,2.04,-7.83,-1.62,-7.89,1.17
-25.67,-5.17,-5.14,-10.04,-2.65,-6.5,-13.31,-4.16
-43.76,0.48,1.79,-2.1,-2.09,3.77,-3.88,2.23
-45.83,-4.15,1.55,-5.89,-13.24,2.02,-7.4,1.55
-26.22,-0.2,0.26,-1.08,-4.37,-0.78,2.56,-2.37
-0.96,-5.09,-5.23,-5.85,-15.16,-4.4,0.59,-18.69
-4.22,-10.55,-9.31,-8.35,-11.91,2.22,-23.63,2.6
1.92,-5.85,-2.13,-11.22,2.69,-8.17,-22.17,2.76
3.23,-9.08,3.61,0.23,0.34,3.63,-2.51,4.01
3.17,1.78,1.62,4.12,0.47,0.35,-6.68,4.02
3.14,4.01,2.33,1.67,-2.64,0.58,-9.32,3.91
-1.01,2.98,-3.61,-0.82,-1.4,-0.07,0.49,-1.42
-12.78,3.74,3.01,3.55,3.36,3.06,-7.46,3.19
0.17,-1.93,3.36,-0.24,1.67,-3.8,1.01,0.15
-11.29,-5.12,3.13,-2.23,2.39,-2.82,2.47,2.56
-25.86,-0.4,0.89,-1.65,1.8,3.2,3.69,0.98
-7.97,1.67,-6.3,0.31,-0.7,-0.12,1.12,-20.18
-1.24,-6.87,1.04,3.27,-14.26,-2.57,-7.82,-24.62
3.55,-14.45,-3.05,-2.18,1.57,3.07,2.12,-2.94
3.51,-6.83,-1.72,-6.84,-6.06,0.1,-10.01,-1.78
1.62,-0.16,1.7,-4.94,-0.71,-0.09,-22.25,-1.08
-2.75,2.12,-2.31,3.08,-10.41,-6.93,-7.64,2.6
0.95,0.89,-0.5,1.28,0.88,2.57,2.42,1.94
2.4,2.88,-1.8,2.48,1.02,0.8,2.5,1.6
2.65,1.88,2.65,2.29,-3.22,1.04,2.84,0.88
1.13,-2.4,2.54,2.44,1.38,2.54,2.83,-5.47
-3.67,-0.13,-0.9,2.34,2.83,2.73,2.15,0.32
1.95,-1.37,-2.29,2.81,1.95,2.81,-1.09,2.33
0.69,2.32,-1.12,0.37,2.51,2.41,2.32,2.7
1.64,2.37,-0.5,1.91,2.38,2.76,2.86,2.47
2.78,-0.39,1.06,2.68,1.47,2.88,2.88,2.88
2.79,0.04,0.93,1.51,2.99,2.89,2.12,2.6
2.37,2.75,3.04,-4.28,1.6,3.14,-6.96,-5.91
3.11,0.1,3.4,2.57,0.43,2.18,-1.92,-0.19
1.22,1.24,3.49,3.49,-15.21,-1.15,1.43,-4.69
2.2,-0.78,2.86,3.04,2.79,-9.03,2.67,-0.52
2.87,3.64,0.03,-0.32,3.16,3.16,-8.11,2.5
3.09,-5.51,-13.89,-6.24,-1.52,2.43,3.67,2.47
3.7,3.41,3.8,1.71,-13.34,1.91,3.8,3.03
3.78,-1.89,1.18,3.58,2.65,1.52,3.78,2.65
3.4,-8.7,3.59,3.69,3.03,3.79,3.5,1.72
3.7,0.22,-2.75,3.04,3.32,3.8,3.41,3.7
2.87,1.8,2.58,3.15,3.44,3.44,2.9,0.94
0.17,3.72,0.74,3.72,3.33,-1,2.85,3.72
-2.05,2.11,2.22,3.53,2.95,-9.42,-4.33,3.63
3.39,3.01,3.11,3.59,1.69,2.12,3.2,3.2
-7.71,1.76,3.45,2.59,2.97,1.6,3.55,3.26
-1.62,2.07,3.1,2.05,3.2,-1.21,3.2,1.9
1.33,1.21,1.27,0.87,2.84,1.5,1.71,2.45
1.77,2.31,2.31,-0.05,2.6,2.6,-0.77,2.31
1.77,1.67,1.77,0.31,1.11,0.07,-5.71,-0.43
1.01,1.29,1.01,-6.95,1.95,1.29,0.83,-11.11
2.02,1.02,1.54,-3.98,2.02,-16.43,1.15,-0.63
0.68,-0.3,1.94,-6.42,2.04,-3.16,1.36,1.36
0.98,0.33,2.03,-0.16,-0.09,1.25,1.1,1.64
1.93,1.93,1.93,1.05,0.41,0.88,1.93,-0.35
0.95,-0.79,1.72,0.62,-20.87,-1.95,1.34,0.6
-1.46,-0.42,1.57,1.18,-1.38,1.76,-10.07,1.57
-13.46,0.85,-0.96,1.25,-3.06,-1.02,-6.15,1.73
1.39,1.3,-17.48,1.2,-11.16,0.83,-3.11,0.83
1.35,0.68,-7.26,0.91,1.16,1.45,-0.08,1.74
1.17,1.27,-2.97,1.46,1.66,0.79,-7.99,1.66
0.6,1.72,0.47,1.43,1.14,0.12,-2.42,1.07
1.3,0.54,0.05,1.88,1.88,-2.71,1.49,-2.56
0.42,0.95,2,-3.37,1.71,-0.7,0.58,0.07
-1.74,1.16,1.92,-6.82,0.6,0.7,-0.1,-1.58
1.57,1.88,-0.35,1.36,0.39,1.68,-10.15,-12.8
1.96,2.44,-4.32,1.96,1.59,1.51,0.39,-2.25
0.32,-0.03,-1.36,1.75,-0.33,1.52,2.27,0.73
0.99,2.28,2.19,-0.69,2.48,2.17,2.28,2.57
2.79,2.11,1.89,1.84,2.41,2.02,2.89,1.76
2.33,1.22,2.16,1.8,2.35,2.93,2.93,1.42
1.52,1.13,2.65,2.84,2.34,1.99,2.55,2.08
3.02,1.59,2.34,1.68,1.14,2.25,3.02,2.82
3.08,2.4,1.11,2.98,2.4,3.08,0.95,2.88
1.18,3.07,0.77,1.95,2.49,0.57,1.52,2.59
3.25,1.9,2.77,2.38,2.2,-3.22,-5.64,3.25
1.69,2.52,3.2,1.79,1.96,3.2,2.81,3.2
-0.36,3.11,1.32,3.11,3.11,2.82,2.26,3.21
-0.82,3.18,2.41,3.08,2.89,-1.1,1.25,3.18
-0.3,2.5,1.59,-0.12,2.89,2.98,2.5,2.89
2.32,2.51,0.02,1.39,2.8,1.45,1.8,2.42
1.03,2.91,2.26,1.96,2.91,2.91,-11.78,1.96
2.64,2.45,2.93,2.74,2.26,2.74,3.03,2.26
1.8,3.13,3.13,3.13,1.82,3.13,2.37,3.13
2.85,-0.81,2.48,3.24,2.75,3.14,-2.67,3.24
2.27,3.41,3.51,2.54,3.51,2.83,3.41,3.22
3.26,2.89,3.84,3.45,3.84,3.84,3.74,3.55
3.69,3.79,4.08,4.08,3.79,3.03,4.08,3.98
4.25,4.25,3.38,4.05,3.42,4.25,3.2,3.38
4.07,3.88,4.26,3.71,2.92,3.31,4.36,3.68
4.42,4.33,3.66,3.49,3.84,2.93,4.42,3.47
4.61,3.74,4.12,2.38,4.61,4.61,4.61,4.51
3.48,4.61,4.61,3.3,4.61,4.03,4.61,3.66
3.2,4.49,4.78,4.49,3.83,3.99,4.68,4.1
4.05,4.33,4.91,3.96,3.83,3.17,4.81,3.79
4.81,2.85,4.71,4.91,4.81,4.91,3.96,3.46
4.26,3.79,4.84,4.84,4.84,4.26,4.84,4.35
4.7,4.6,4.41,4.41,3.73,4.7,4.6,4.7
4.39,4.19,4.58,4.39,3.92,4.03,4.48,2.84
4.61,4.41,4.22,4.13,3.85,3.66,4.51,4.61
3.71,4.19,4.19,4,1.44,2.98,4.39,4.39
3.99,4.09,2.64,3.8,3.6,3.51,4.09,3.61
3.45,3.93,3.16,4.03,3.93,4.03,3.64,4.03
3.69,4.08,4.08,4.08,3.5,3.88,3.21,4.08
4.09,4.19,3.9,3.99,3.51,4.19,2.04,3.43
4.3,4.01,3.53,3.25,4.2,4.2,2.52,3.91
4.31,-0.29,4.21,4.02,2.6,3.36,4.21,3.19
-2.25,2.22,4.06,3.58,3.77,4.35,4.25,4.35
4.37,1.17,4.37,3.88,3.98,4.37,4.37,4.17
4.26,3.88,2.76,3.01,4.17,3.36,4.46,4.36
3.74,4.51,-4.27,4.51,4.22,4.22,3.46,4.12
3.11,4.29,1.22,2.44,4.09,4.19,4.58,4.09
4.56,3.71,1.03,4.66,3.9,3.15,3.87,4.08
4.05,4.05,4.12,4.7,4.12,2.26,3.12,3.55
4.78,3.07,2.6,4.58,2.56,3.78,3.73,4.78
4.35,4.06,4.63,2.28,3.49,1.15,4.25,4.73
4.85,4.85,4.85,-0.24,3.72,4.56,4.75,4.27
4.31,4.7,4.5,4.6,3.87,4.7,1.63,3.75
4.47,4.47,3.31,4.47,3.71,4.47,3.68,4.18
3.89,3.32,3.6,4.18,3.89,4.18,3.89,2.33
2.94,0.72,-0.26,3.89,3.5,3.89,3.6,3.89
1.38,2.49,3.44,2.86,3.73,3.05,2.9,-0.21
3.58,1.98,3.58,3.48,3.48,3.48,3,3.48
3.3,2.64,3.11,1.62,2.62,3.4,2.82,3.4
3.05,3.25,3.25,3.25,3.25,3.15,3.25,3.25
2.88,2.07,1.76,2.78,3.17,3.07,2.78,3.17
2.78,2.97,2.78,2.2,2.97,2.97,3.07,2.1
2.52,1.57,2.91,2.71,1.96,2.43,2.91,2.71
2.46,2.75,1.33,2.75,2.26,1.8,2.75,1.52
2.23,2.33,2.62,2.62,1.5,2.62,2.62,0.87
2.48,2,2.48,2.29,1.71,2.58,2.48,2.48
0.31,2.25,1.96,2.63,2.63,2.63,2.63,2.63
2.61,2.32,2.9,2.61,2.61,2.8,2.9,2.9
3.08,2.69,1.73,2.13,2.79,3.08,3.08,2.88
3.18,2.23,2.41,3.18,3.18,2.98,1.28,3.08
3.32,3.03,2.84,3.03,2.45,3.32,3.22,2.74
3.47,3.08,2.89,3.47,2.89,2.71,3.37,-2.85
3.67,3.67,1.6,3.67,2.81,3.57,2.91,-2.94
-1.74,3.84,3.29,3.94,3.63,0.03,1.6,2.6
3.87,1.91,3.97,-2.3,3.78,1.46,-0.01,3.78
4.21,3.63,4.21,3.92,3.82,3.16,4.11,2.8
14.38,14.86,13.82,14.48,14.23,13.64,15.06,14.77
4.2,3.17,3.64,4.69,4.3,1.83,3.93,3.92
4.06,4.99,4.89,4.99,4.99,4.7,4.41,4.79
5.14,5.24,5.24,5.14,5.24,4.85,5.24,5.24
4.53,5.29,5.19,5.39,4.9,5,4.44,5.39
4.72,5.3,4.51,5.2,5.3,5.3,2.02,5.3
5.26,5.16,2.02,4.97,4.3,4.97,4.68,4.13
5.28,5.28,4.8,4.41,5.28,5.28,5.18,5.28
4.36,5.1,5.2,5.1,5.49,3.59,4.62,4.43
4.61,0.21,4.53,4.13,5.29,4.9,5.29,4.36
4.41,4.41,4.51,4.99,5.09,4.99,4.14,4.14
4.3,4.01,4.49,3.36,4.49,3.15,4.78,4.78
4.64,4.25,4.74,3.03,4.06,2.74,4.74,4.45
4.45,4.55,4.07,3.24,4.06,4.45,4.06,4.07
3.9,4.48,4.48,3.9,4.28,4.48,3.15,3.8
-2.05,3.84,3.84,3.18,4.23,3.84,3.84,4.23
2.91,-1.63,3.45,-0.85,4.03,4.03,3.83,3.45
3.14,-4.27,3.81,2.49,3.91,2.34,1.68,2.93
-3.55,3.78,3.88,3.88,3.78,3.88,2.81,3.12
3.44,-1.01,3,3.93,2.98,-0.34,2.98,2.51
3.86,2.93,3.66,3.76,2.41,3.47,3.38,3.76
3.73,3.83,3.35,2.36,-14.28,3.54,3.35,3.52
2.98,2.98,2.69,2.36,3.27,2.79,3.56,3.56
3.09,2.22,2.61,-1.44,0.13,3.38,3,2.9
1.98,1.48,3.33,3.23,-0.19,2.5,2.85,3.14
3.45,2.23,3.35,-2.32,3.35,2.68,0.76,3.06
2.61,3.05,3.54,-0.9,3.54,3.15,2.89,3.54
3.39,1.79,2.07,3.49,2.72,3.49,3.49,3.49
3.49,3.39,3.49,3.01,3.49,1.73,3,3.29
3.11,2.55,3.22,3,3.31,3.22,3.31,2
2.99,-0.17,2.6,2.22,2.8,3.09,1.4,1.79
2.91,2.6,1.36,1.96,2.91,2.23,2.33,-0.54
2.3,2.59,2.59,2.59,1.62,2.49,2.49,1.3
1.92,2.4,2.4,1.23,2.2,2.4,2.11,2.3
1.65,1.23,1.55,1.75,2.13,1.18,0.81,1.26
2.24,1.64,2.14,2.24,1.95,2.24,1.75,1.66
1.91,1.53,1.62,1.81,0.43,2.01,1.91,1.81
1.92,1.24,1.72,1.24,1.05,0.79,1.44,1.82
1.51,1.14,1.82,0.25,0.35,1.82,-3.09,0.67
1.15,1.42,1.63,0.73,1.73,1.44,-9.13,1.44
-0.85,1.19,1.29,0.16,1.58,0.28,-0.03,1.58
1.14,1.52,1.52,0.79,0.03,-2.75,-0.62,1.62
0.76,1.43,1.53,0.27,-0.34,-18.44,0.38,0.01
1.67,1.19,-9.05,1.47,0.41,1.09,-3.15,0.8
0.89,-0.55,1.72,-0.7,0.59,-0.68,0.38,0.31
-4.02,-13.73,1.89,1.24,-1.72,0.86,0.5,1.69
-6.94,-1.33,1.08,1.93,-12.05,0.25,-0.61,1.74
0.25,2.17,0.6,1.88,2.17,1.78,-3.53,2.17
-0.05,1.75,0.73,2.04,0.56,0.01,-8.9,2.04
-1.15,-0.48,1.84,1.84,0.89,2.03,-2.14,2.13
1.63,0.71,2.12,1.52,1.54,1.92,1.83,2.02
1.37,2.13,1.93,2.13,2.03,1.45,2.03,1.65
1.72,1.27,1.43,2.2,-3.6,1.24,2.3,1.35
1.78,2.43,1.75,1.19,-5.08,2.43,2.33,1.94
2.52,2.52,2.42,2.42,-0.05,1.94,1.66,0.84
-1.04,2.49,1.33,2.39,2.59,2.59,1.76,0.19
1.88,1.38,0.49,-3.11,1.9,2.38,2.48,1.61
1.59,2.46,2.07,1.98,2.36,0.63,2.46,1.43
