"abs_error_sp_15min","abs_error_sp_30min","abs_error_sp_45min","abs_error_sp_60min","abs_error_sp_75min","abs_error_sp_90min","abs_error_sp_105min","abs_error_sp_120min"
-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05
-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84
-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
-4.11,-4.11,-4.11,-4.11,-4.11,-4.11,-4.11,-4.11
-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8
-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5
-3.33,-3.33,-3.33,-3.33,-3.33,-3.33,-3.33,-3.33
-3.06,-3.06,-3.06,-3.06,-3.06,-3.06,-3.06,-3.06
-2.93,-2.93,-2.93,-2.93,-2.93,-2.93,-2.93,-2.93
-2.85,-2.85,-2.85,-2.85,-2.85,-2.85,-2.85,-2.85
-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8
-2.72,-2.72,-2.72,-2.72,-2.72,-2.72,-2.72,-2.72
-2.72,-2.72,-2.72,-2.72,-2.72,-2.72,-2.72,-2.72
-2.94,-2.94,-2.94,-2.94,-2.94,-2.94,-2.94,-2.94
-3.16,-3.16,-3.16,-3.16,-3.16,-3.16,-3.16,-3.16
-3.24,-3.24,-3.24,-3.24,-3.24,-3.24,-3.24,-3.24
-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25
-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32
-3.44,-3.44,-3.44,-3.44,-3.44,-3.44,-3.44,-3.44
-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56
-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58
-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64
-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72
-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76
-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83,-3.83
-3.99,-3.99,-3.99,-3.99,-3.99,-3.99,-3.99,-3.99
-4.11,-4.11,-4.11,-4.11,-4.11,-4.11,-4.11,-4.11
-4.21,-4.21,-4.21,-4.21,-4.21,-4.21,-4.21,-4.21
-4.08,-4.08,-4.08,-4.08,-4.08,-4.08,-4.08,-4.08
-3.97,-3.97,-3.97,-3.97,-3.97,-3.97,-3.97,-3.97
-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04
-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35
-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69
-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27,-5.27
-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53
-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82,-5.82
-5.99,-5.99,-5.99,-5.99,-5.99,-5.99,-5.99,-5.99
-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11
-6.26,-6.26,-6.26,-6.26,-6.26,-6.26,-6.26,-6.26
-6.29,-6.29,-6.29,-6.29,-6.29,-6.29,-6.29,-6.29
-6.37,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37,-6.37
-6.34,-6.34,-6.34,-6.34,-6.34,-6.34,-6.34,-6.34
-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24
-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08
-5.89,-5.89,-5.89,-5.89,-5.89,-5.89,-5.89,-5.89
-5.81,-5.81,-5.81,-5.81,-5.81,-5.81,-5.81,-5.81
-5.75,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66,-5.66
-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51
-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38
-5.19,-5.19,-5.19,-5.19,-5.19,-5.19,-5.19,-5.19
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12
-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26
-5.46,-5.46,-5.46,-5.46,-5.46,-5.46,-5.46,-5.46
-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73
-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92
-5.94,-5.94,-5.94,-5.94,-5.94,-5.94,-5.94,-5.94
-6,-6,-6,-6,-6,-6,-6,-6
-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03
-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95
-5.96,-5.96,-5.96,-5.96,-5.96,-5.96,-5.96,-5.96
-6.05,-6.05,-6.05,-6.05,-6.05,-6.05,-6.05,-6.05
-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04
-6.15,-6.15,-6.15,-6.15,-6.15,-6.15,-6.15,-6.15
-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19
-6.02,-6.02,-6.02,-6.02,-6.02,-6.02,-6.02,-6.02
-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91,-5.91
-5.89,-5.89,-5.89,-5.89,-5.89,-5.89,-5.89,-5.89
-5.83,-5.83,-5.83,-5.83,-5.83,-5.83,-5.83,-5.83
-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42
-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36
-5.29,-5.29,-5.29,-5.29,-5.29,-5.29,-5.29,-5.29
-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34
-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42
-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44
-5.57,-5.57,-5.57,-5.57,-5.57,-5.57,-5.57,-5.57
-5.71,-5.71,-5.71,-5.71,-5.71,-5.71,-5.71,-5.71
-5.72,-5.72,-5.72,-5.72,-5.72,-5.72,-5.72,-5.72
-5.98,-5.98,-5.98,-5.98,-5.98,-5.98,-5.98,-5.98
-6.1,-6.1,-6.1,-6.1,-6.1,-6.1,-6.1,-6.1
-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09
-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23
-6.45,-6.45,-6.45,-6.45,-6.45,-6.45,-6.45,-6.45
-6.56,-6.56,-6.56,-6.56,-6.56,-6.56,-6.56,-6.56
-6.59,-6.59,-6.59,-6.59,-6.59,-6.59,-6.59,-6.59
-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69,-6.69
-6.78,-6.78,-6.78,-6.78,-6.78,-6.78,-6.78,-6.78
-6.87,-6.87,-6.87,-6.87,-6.87,-6.87,-6.87,-6.87
-6.89,-6.89,-6.89,-6.89,-6.89,-6.89,-6.89,-6.89
-6.86,-6.86,-6.86,-6.86,-6.86,-6.86,-6.86,-6.86
-6.63,-6.63,-6.63,-6.63,-6.63,-6.63,-6.63,-6.63
-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35
-6.22,-6.22,-6.22,-6.22,-6.22,-6.22,-6.22,-6.22
-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01
-5.87,-5.87,-5.87,-5.87,-5.87,-5.87,-5.87,-5.87
-5.77,-5.77,-5.77,-5.77,-5.77,-5.77,-5.77,-5.77
-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64
-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63
-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65,-5.65
-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55
-5.37,-5.37,-5.37,-5.37,-5.37,-5.37,-5.37,-5.37
-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22,-5.22
-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33
-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58
-5.84,-5.84,-5.84,-5.84,-5.84,-5.84,-5.84,-5.84
-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08,-6.08
-6.17,-6.17,-6.17,-6.17,-6.17,-6.17,-6.17,-6.17
-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23
-6.31,-6.31,-6.31,-6.31,-6.31,-6.31,-6.31,-6.31
-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24,-6.24
-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04
-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92
-5.9,-5.9,-5.9,-5.9,-5.9,-5.9,-5.9,-5.9
-5.85,-5.85,-5.85,-5.85,-5.85,-5.85,-5.85,-5.85
-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78
-5.74,-5.74,-5.74,-5.74,-5.74,-5.74,-5.74,-5.74
-5.6,-5.6,-5.6,-5.6,-5.6,-5.6,-5.6,-5.6
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.37,-5.37,-5.37,-5.37,-5.37,-5.37,-5.37,-5.37
-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34
-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28,-5.28
-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34
-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54
-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48
-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
-5.67,-5.67,-5.67,-5.67,-5.67,-5.67,-5.67,-5.67
-5.96,-5.96,-5.96,-5.96,-5.96,-5.96,-5.96,-5.96
-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11,-6.11
-6.16,-6.16,-6.16,-6.16,-6.16,-6.16,-6.16,-6.16
-6.27,-6.27,-6.27,-6.27,-6.27,-6.27,-6.27,-6.27
-6.42,-6.42,-6.42,-6.42,-6.42,-6.42,-6.42,-6.42
-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35
-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35
-6.3,-6.3,-6.3,-6.3,-6.3,-6.3,-6.3,-6.3
-6.14,-6.14,-6.14,-6.14,-6.14,-6.14,-6.14,-6.14
-6.22,-6.22,-6.22,-6.22,-6.22,-6.22,-6.22,-6.22
-6.38,-6.38,-6.38,-6.38,-6.38,-6.38,-6.38,-6.38
-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23
-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23,-6.23
-6.18,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18,-6.18
-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03,-6.03
-5.8,-5.8,-5.8,-5.8,-5.8,-5.8,-5.8,-5.8
-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69,-5.69
-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64
-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52,-5.52
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23
-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12,-5.12
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89,-4.89
-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81,-4.81
-4.77,-4.77,-4.77,-4.77,-4.77,-4.77,-4.77,-4.77
-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69
-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72
-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.55,-4.55,-4.55,-4.55,-4.55,-4.55,-4.55,-4.55
-4.52,-4.52,-4.52,-4.52,-4.52,-4.52,-4.52,-4.52
-4.51,-4.51,-4.51,-4.51,-4.51,-4.51,-4.51,-4.51
-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58
-4.63,-4.63,-4.63,-4.63,-4.63,-4.63,-4.63,-4.63
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.59,-4.59,-4.59,-4.59,-4.59,-4.59,-4.59,-4.59
-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71
-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76
-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9
-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58,-5.58
-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64
-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7
-5.68,-5.68,-5.68,-5.68,-5.68,-5.68,-5.68,-5.68
-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64,-5.64
-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55
-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55
-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51
-5.49,-5.49,-5.49,-5.49,-5.49,-5.49,-5.49,-5.49
-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-4.91,-4.91,-4.91,-4.91,-4.91,-4.91,-4.91,-4.91
-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83,-4.83
-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71
-4.61,-4.61,-4.61,-4.61,-4.61,-4.61,-4.61,-4.61
-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54
-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53,-4.53
-4.67,-4.67,-4.67,-4.67,-4.67,-4.67,-4.67,-4.67
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.98,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2
-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23
-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24,-5.24
-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33
-5.37,-5.37,-5.37,-5.37,-5.37,-5.37,-5.37,-5.37
-5.46,-5.46,-5.46,-5.46,-5.46,-5.46,-5.46,-5.46
-5.41,-5.41,-5.41,-5.41,-5.41,-5.41,-5.41,-5.41
-5.31,-5.31,-5.31,-5.31,-5.31,-5.31,-5.31,-5.31
-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26
-5.19,-5.19,-5.19,-5.19,-5.19,-5.19,-5.19,-5.19
-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21
-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06,-5.06
-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96
-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7
-4.52,-4.52,-4.52,-4.52,-4.52,-4.52,-4.52,-4.52
-4.48,-4.48,-4.48,-4.48,-4.48,-4.48,-4.48,-4.48
-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4
-4.34,-4.34,-4.34,-4.34,-4.34,-4.34,-4.34,-4.34
-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44
-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44
-4.49,-4.49,-4.49,-4.49,-4.49,-4.49,-4.49,-4.49
-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69
-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94
-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1,-5.1
-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33
-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4,-5.4
-5.46,-5.46,-5.46,-5.46,-5.46,-5.46,-5.46,-5.46
-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55,-5.55
-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51,-5.51
-5.61,-5.61,-5.61,-5.61,-5.61,-5.61,-5.61,-5.61
-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78
-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73
-5.75,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63,-5.63
-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21,-5.21
-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03,-5.03
-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99
-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92
-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14
-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44,-5.44
-5.6,-5.6,-5.6,-5.6,-5.6,-5.6,-5.6,-5.6
-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78,-5.78
-5.87,-5.87,-5.87,-5.87,-5.87,-5.87,-5.87,-5.87
-5.89,-5.89,-5.89,-5.89,-5.89,-5.89,-5.89,-5.89
-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04
-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06,-6.06
-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04,-6.04
-5.99,-5.99,-5.99,-5.99,-5.99,-5.99,-5.99,-5.99
-5.9,-5.9,-5.9,-5.9,-5.9,-5.9,-5.9,-5.9
-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09,-6.09
-6.17,-6.17,-6.17,-6.17,-6.17,-6.17,-6.17,-6.17
-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19,-6.19
-6.26,-6.26,-6.26,-6.26,-6.26,-6.26,-6.26,-6.26
-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92,-5.92
-5.61,-5.61,-5.61,-5.61,-5.61,-5.61,-5.61,-5.61
-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36,-5.36
-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11,-5.11
-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05,-5.05
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94
-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07,-5.07
-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17
-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33
-5.43,-5.43,-5.43,-5.43,-5.43,-5.43,-5.43,-5.43
-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45
-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53
-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54
-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54,-5.54
-5.8,-5.8,-5.8,-5.8,-5.8,-5.8,-5.8,-5.8
-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95,-5.95
-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07,-6.07
-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01,-6.01
-5.84,-5.84,-5.84,-5.84,-5.84,-5.84,-5.84,-5.84
-5.74,-5.74,-5.74,-5.74,-5.74,-5.74,-5.74,-5.74
-5.86,-5.86,-5.86,-5.86,-5.86,-5.86,-5.86,-5.86
-5.83,-5.83,-5.83,-5.83,-5.83,-5.83,-5.83,-5.83
-5.87,-5.87,-5.87,-5.87,-5.87,-5.87,-5.87,-5.87
-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73,-5.73
-5.67,-5.67,-5.67,-5.67,-5.67,-5.67,-5.67,-5.67
-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59
-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59
-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59,-5.59
-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48,-5.48
-5.43,-5.43,-5.43,-5.43,-5.43,-5.43,-5.43,-5.43
-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38,-5.38
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39,-5.39
-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47,-5.47
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26,-5.26
-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84
-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85
-5,-5,-5,-5,-5,-5,-5,-5
-5,-5,-5,-5,-5,-5,-5,-5
-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85,-4.85
-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73
-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69,-4.69
-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68
-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74
-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71,-4.71
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76
-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66
-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54
-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42
-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31
-4.11,-4.11,-4.11,-4.11,-4.11,-4.11,-4.11,-4.11
-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22
-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31,-4.31
-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41,-4.41
-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
-4.49,-4.49,-4.49,-4.49,-4.49,-4.49,-4.49,-4.49
-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38
-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45,-4.45
-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54
-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58
-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64
-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8
-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88
-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16,-5.16
-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2,-5.2
-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33,-5.33
-5.43,-5.43,-5.43,-5.43,-5.43,-5.43,-5.43,-5.43
-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5,-5.5
-5.35,-5.35,-5.35,-5.35,-5.35,-5.35,-5.35,-5.35
-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34
-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34,-5.34
-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23
-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32,-5.32
-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42,-5.42
